32	4	15512.300000	0.000024	15
32	5	15511.700000	0.000023	9
32	6	15507.700000	0.000041	23
32	4	15502.100000	0.000012	4
32	4	15500.700000	0.000027	15
32	4	15493.100000	0.000024	15
32	4	15488.200000	0.000013	6
32	4	15474.600000	0.000023	11
32	4	15472.400000	0.000024	15
32	4	15471.300000	0.000012	7
32	4	15424.500000	0.000023	11
32	4	15411.800000	0.000017	6
32	4	15400.000000	0.000025	15
32	4	15359.700000	0.000018	7
32	4	15358.200000	0.000022	11
32	4	15353.900000	0.000024	15
32	5	15339.100000	0.000016	5
32	4	15313.700000	0.000017	7
32	5	15304.500000	0.000024	15
32	4	15282.900000	0.000019	11
32	5	15275.000000	0.000026	13
32	5	15269.100000	0.000023	15
32	5	15268.300000	0.000026	15
32	4	15266.300000	0.000024	15
32	4	15251.900000	0.000024	15
32	4	15248.500000	0.000024	15
32	4	15247.300000	0.000016	7
32	4	15224.200000	0.000025	15
32	4	15214.400000	0.000021	11
32	4	15209.600000	0.000025	15
32	4	15191.200000	0.000025	15
32	4	15180.200000	0.000024	9
32	4	15177.700000	0.000024	15
32	4	15142.600000	0.000014	7
32	4	15128.800000	0.000025	15
32	4	15105.000000	0.000015	7
32	4	15100.600000	0.000013	7
32	5	15080.000000	0.000024	15
32	4	15049.000000	0.000024	15
32	4	15040.600000	0.000024	11
32	4	15019.100000	0.000024	15
32	4	15007.400000	0.000024	15
32	4	15007.300000	0.000021	15
32	5	14999.500000	0.000035	15
32	4	14999.000000	0.000023	15
32	4	14994.500000	0.000017	7
32	6	14976.100000	0.000036	15
32	4	14960.100000	0.000017	7
32	4	14954.300000	0.000024	15
32	5	14947.900000	0.000038	23
32	4	14915.900000	0.000025	15
32	4	14912.600000	0.000012	4
32	4	14912.100000	0.000024	15
32	4	14908.900000	0.000024	11
32	4	14905.400000	0.000017	7
32	4	14898.100000	0.000023	11
32	4	14890.400000	0.000025	15
32	4	14879.600000	0.000018	7
32	4	14864.000000	0.000020	7
32	4	14816.900000	0.000021	9
32	5	14812.400000	0.000026	11
32	4	14805.700000	0.000024	15
32	4	14779.800000	0.000018	7
32	4	14777.900000	0.000017	7
32	4	14775.600000	0.000013	4
32	4	14759.600000	0.000025	15
32	4	14759.200000	0.000016	7
32	5	14745.200000	0.000035	15
32	4	14724.900000	0.000025	15
32	4	14714.300000	0.000019	11
32	4	14710.400000	0.000023	11
32	4	14701.800000	0.000019	7
32	4	14697.900000	0.000019	11
32	4	14696.900000	0.000023	15
32	4	14694.300000	0.000019	11
32	4	14685.200000	0.000021	11
32	5	14675.700000	0.000026	11
32	4	14668.500000	0.000014	7
32	4	14616.000000	0.000025	15
32	4	14612.800000	0.000018	7
32	5	14605.700000	0.000037	23
32	4	14597.600000	0.000023	8
32	4	14563.100000	0.000019	11
32	4	14539.900000	0.000018	7
32	4	14537.800000	0.000018	11
32	4	14530.100000	0.000024	15
32	4	14519.700000	0.000017	7
32	4	14519.000000	0.000011	7
32	5	14510.100000	0.000029	17
32	4	14500.900000	0.000025	15
32	4	14500.400000	0.000017	7
32	4	14483.400000	0.000014	7
32	4	14473.700000	0.000024	15
32	4	14466.200000	0.000025	15
32	4	14461.000000	0.000024	15
32	5	14451.500000	0.000039	23
32	4	14448.900000	0.000024	15
32	4	14435.300000	0.000020	11
32	4	14432.600000	0.000022	11
32	4	14431.400000	0.000023	15
32	4	14422.100000	0.000017	7
32	4	14417.300000	0.000025	15
32	4	14413.100000	0.000025	15
32	4	14411.100000	0.000024	15
32	4	14410.800000	0.000022	11
32	4	14380.900000	0.000019	8
32	4	14377.000000	0.000024	15
32	5	14373.500000	0.000015	5
32	4	14369.600000	0.000022	11
32	4	14356.000000	0.000023	15
32	4	14354.000000	0.000016	7
32	4	14352.600000	0.000012	7
32	4	14348.100000	0.000012	7
32	4	14328.000000	0.000017	6
32	4	14314.100000	0.000024	11
32	4	14301.400000	0.000025	15
32	4	14300.900000	0.000012	7
32	4	14298.100000	0.000024	11
32	5	14297.000000	0.000039	23
32	4	14283.700000	0.000025	15
32	4	14273.300000	0.000024	15
32	4	14251.700000	0.000018	11
32	5	14241.200000	0.000027	15
32	4	14233.400000	0.000022	11
32	4	14202.500000	0.000023	11
32	4	14192.500000	0.000024	15
32	4	14192.200000	0.000018	11
32	4	14177.800000	0.000018	7
32	4	14176.800000	0.000024	15
32	4	14173.900000	0.000024	15
32	4	14165.600000	0.000025	15
32	4	14152.200000	0.000015	7
32	4	14149.200000	0.000011	4
32	4	14141.200000	0.000017	7
32	4	14133.600000	0.000025	15
32	6	14132.500000	0.000056	31
32	4	14131.500000	0.000011	4
32	4	14112.400000	0.000022	11
32	5	14109.400000	0.000023	11
32	6	14104.600000	0.000057	31
32	4	14093.500000	0.000025	15
32	4	14088.900000	0.000017	7
32	5	14087.800000	0.000035	23
32	5	14077.300000	0.000035	15
32	5	14072.200000	0.000036	15
32	4	14059.400000	0.000025	11
32	4	14057.600000	0.000012	7
32	4	14057.300000	0.000012	7
32	5	14055.500000	0.000024	15
32	4	14048.700000	0.000018	7
32	4	14047.800000	0.000024	15
32	5	14047.500000	0.000016	9
32	5	14030.200000	0.000044	23
32	4	14010.000000	0.000019	11
32	4	14003.000000	0.000020	11
32	5	13992.300000	0.000043	15
32	4	13961.000000	0.000019	11
32	4	13940.300000	0.000018	7
32	4	13937.800000	0.000013	7
32	4	13932.300000	0.000013	7
32	6	13929.400000	0.000047	31
32	4	13914.500000	0.000016	7
32	5	13913.200000	0.000043	23
32	4	13910.200000	0.000023	15
32	4	13898.400000	0.000013	7
32	5	13891.500000	0.000024	15
32	4	13875.200000	0.000024	15
32	4	13864.100000	0.000013	7
32	5	13850.200000	0.000027	17
32	4	13841.800000	0.000018	7
32	4	13838.900000	0.000017	7
32	4	13815.100000	0.000018	7
32	4	13805.900000	0.000024	15
32	4	13796.400000	0.000023	15
32	5	13796.100000	0.000047	31
32	5	13795.300000	0.000023	11
32	4	13793.100000	0.000024	15
32	4	13792.600000	0.000019	11
32	4	13788.800000	0.000022	11
32	4	13779.900000	0.000018	11
32	4	13770.100000	0.000021	10
32	4	13763.000000	0.000024	15
32	4	13738.700000	0.000021	11
32	5	13735.700000	0.000045	23
32	5	13734.300000	0.000039	23
32	5	13733.400000	0.000035	15
32	4	13731.900000	0.000016	7
32	4	13730.400000	0.000023	13
32	4	13728.200000	0.000022	11
32	4	13693.700000	0.000020	11
32	4	13686.000000	0.000019	11
32	4	13673.100000	0.000020	11
32	4	13658.900000	0.000018	7
32	4	13648.500000	0.000014	7
32	4	13632.700000	0.000016	8
32	4	13627.100000	0.000024	15
32	5	13610.600000	0.000016	5
32	4	13593.000000	0.000019	11
32	4	13575.000000	0.000017	7
32	4	13542.500000	0.000024	15
32	4	13537.600000	0.000025	15
32	4	13528.300000	0.000019	7
32	4	13525.700000	0.000023	15
32	4	13517.900000	0.000023	11
32	4	13515.800000	0.000017	7
32	4	13510.700000	0.000024	15
32	5	13508.700000	0.000034	17
32	4	13506.800000	0.000024	15
32	4	13505.600000	0.000024	15
32	5	13504.600000	0.000022	15
32	4	13501.100000	0.000019	9
32	4	13492.200000	0.000026	15
32	6	13490.300000	0.000040	23
32	5	13482.100000	0.000026	9
32	4	13480.200000	0.000023	15
32	6	13460.400000	0.000037	19
32	5	13458.700000	0.000033	23
32	4	13458.600000	0.000013	7
32	4	13455.700000	0.000017	7
32	4	13451.600000	0.000018	7
32	4	13449.900000	0.000017	7
32	5	13441.300000	0.000024	15
32	4	13438.300000	0.000024	15
32	4	13429.600000	0.000024	15
32	5	13427.300000	0.000034	19
32	4	13426.600000	0.000023	15
32	5	13425.800000	0.000025	15
32	4	13416.700000	0.000024	15
32	5	13403.600000	0.000048	31
32	4	13384.100000	0.000024	15
32	4	13378.600000	0.000019	11
32	5	13371.000000	0.000043	21
32	4	13355.500000	0.000019	9
32	4	13353.800000	0.000011	4
32	4	13337.600000	0.000019	11
32	4	13335.400000	0.000016	7
32	4	13328.100000	0.000024	15
32	4	13328.000000	0.000024	15
32	4	13324.500000	0.000023	10
32	5	13322.400000	0.000046	23
32	4	13300.700000	0.000024	15
32	4	13276.200000	0.000018	8
32	4	13274.300000	0.000017	7
32	4	13274.000000	0.000013	7
32	4	13267.600000	0.000025	15
32	4	13261.500000	0.000024	11
32	4	13252.100000	0.000017	5
32	4	13249.100000	0.000024	15
32	4	13238.000000	0.000024	15
32	4	13237.800000	0.000022	11
32	4	13234.500000	0.000017	7
32	4	13233.800000	0.000021	11
32	4	13231.500000	0.000017	11
32	4	13230.100000	0.000023	15
32	4	13214.400000	0.000023	11
32	4	13213.800000	0.000021	11
32	5	13213.700000	0.000025	8
32	5	13207.300000	0.000027	15
32	6	13201.500000	0.000044	23
32	8	13197.100000	0.000040	14
32	4	13196.300000	0.000024	15
32	4	13185.000000	0.000024	15
32	4	13173.300000	0.000014	7
32	4	13172.200000	0.000017	7
32	5	13171.600000	0.000029	14
32	5	13167.400000	0.000039	23
32	4	13166.000000	0.000017	7
32	4	13164.900000	0.000012	7
32	5	13158.800000	0.000049	31
32	4	13155.500000	0.000013	7
32	4	13152.500000	0.000017	7
32	4	13151.300000	0.000016	7
32	4	13148.600000	0.000024	15
32	4	13146.700000	0.000023	15
32	4	13144.100000	0.000022	11
32	4	13136.000000	0.000025	15
32	4	13131.200000	0.000025	11
32	4	13125.300000	0.000017	7
32	5	13122.600000	0.000025	15
32	5	13119.800000	0.000048	31
32	4	13115.400000	0.000013	4
32	4	13111.900000	0.000024	15
32	4	13098.200000	0.000025	15
32	4	13094.600000	0.000023	15
32	4	13091.900000	0.000024	15
32	5	13091.200000	0.000014	5
32	4	13088.200000	0.000013	7
32	5	13080.200000	0.000040	23
32	4	13075.400000	0.000024	11
32	4	13075.200000	0.000024	15
32	4	13074.700000	0.000023	11
32	4	13070.200000	0.000012	4
32	4	13066.600000	0.000012	4
32	4	13056.900000	0.000020	11
32	4	13053.900000	0.000023	11
32	4	13050.100000	0.000022	11
32	5	13025.800000	0.000039	23
32	4	13018.000000	0.000026	15
32	4	13014.100000	0.000024	15
32	5	13013.400000	0.000034	15
32	4	13012.200000	0.000023	15
32	4	13004.000000	0.000025	15
32	4	12997.500000	0.000018	7
32	4	12993.700000	0.000022	11
32	4	12992.300000	0.000023	15
32	4	12991.700000	0.000018	11
32	4	12990.200000	0.000012	7
32	4	12988.700000	0.000016	7
32	5	12987.700000	0.000046	31
32	4	12975.000000	0.000025	11
32	4	12969.700000	0.000024	15
32	5	12968.800000	0.000034	14
32	4	12960.000000	0.000025	15
32	4	12959.900000	0.000023	15
32	4	12941.300000	0.000025	15
32	5	12939.800000	0.000035	23
32	4	12938.700000	0.000022	15
32	4	12935.800000	0.000019	8
32	6	12934.100000	0.000045	21
32	4	12933.500000	0.000023	15
32	5	12924.800000	0.000047	23
32	4	12922.600000	0.000017	7
32	5	12920.400000	0.000036	19
32	4	12919.600000	0.000023	15
32	4	12908.900000	0.000013	7
32	4	12900.900000	0.000029	15
32	4	12892.200000	0.000013	7
32	4	12889.700000	0.000012	4
32	5	12889.300000	0.000026	15
32	5	12889.100000	0.000031	17
32	5	12874.400000	0.000045	23
32	5	12844.400000	0.000049	31
32	4	12838.000000	0.000018	7
32	4	12819.300000	0.000026	15
32	4	12814.100000	0.000014	7
32	4	12811.500000	0.000023	15
32	5	12809.400000	0.000033	15
32	4	12807.500000	0.000018	11
32	4	12805.800000	0.000017	7
32	4	12785.300000	0.000024	15
32	4	12781.400000	0.000024	15
32	4	12772.800000	0.000020	11
32	4	12772.300000	0.000012	7
32	4	12765.900000	0.000017	7
32	4	12753.000000	0.000021	11
32	4	12749.900000	0.000012	4
32	7	12740.800000	0.000116	47
32	7	12737.700000	0.000089	31
32	4	12736.700000	0.000011	4
32	4	12732.900000	0.000023	15
32	4	12729.800000	0.000023	15
32	4	12713.700000	0.000018	7
32	7	12712.100000	0.000072	23
32	4	12711.900000	0.000017	11
32	6	12707.500000	0.000039	23
32	6	12704.200000	0.000080	47
32	4	12700.600000	0.000019	11
32	4	12688.200000	0.000026	15
32	4	12680.100000	0.000025	15
32	4	12664.900000	0.000025	15
32	5	12661.500000	0.000035	15
32	4	12660.500000	0.000017	11
32	4	12655.600000	0.000024	15
32	4	12651.800000	0.000024	15
32	4	12648.200000	0.000020	11
32	4	12644.900000	0.000017	7
32	5	12640.700000	0.000048	31
32	6	12634.500000	0.000019	6
32	4	12634.000000	0.000021	11
32	4	12630.000000	0.000019	11
32	4	12629.600000	0.000018	11
32	4	12625.900000	0.000017	7
32	4	12624.200000	0.000023	15
32	4	12609.600000	0.000013	7
32	4	12609.500000	0.000018	7
32	4	12608.000000	0.000023	15
32	4	12600.400000	0.000025	15
32	5	12599.700000	0.000016	9
32	4	12593.400000	0.000020	11
32	4	12590.900000	0.000024	15
32	4	12590.500000	0.000022	11
32	4	12585.000000	0.000024	11
32	4	12584.000000	0.000019	11
32	4	12583.700000	0.000021	11
32	4	12582.000000	0.000019	11
32	4	12581.100000	0.000023	15
32	4	12578.100000	0.000027	15
32	4	12568.200000	0.000014	7
32	6	12566.400000	0.000055	31
32	5	12558.400000	0.000036	15
32	4	12558.100000	0.000023	15
32	4	12555.200000	0.000018	11
32	5	12550.100000	0.000048	31
32	4	12531.300000	0.000025	15
32	5	12527.600000	0.000047	31
32	4	12524.400000	0.000023	15
32	5	12523.900000	0.000047	31
32	4	12519.700000	0.000029	15
32	4	12518.200000	0.000016	8
32	4	12516.700000	0.000023	15
32	4	12504.600000	0.000029	15
32	4	12503.400000	0.000023	15
32	4	12502.800000	0.000012	7
32	4	12499.800000	0.000023	15
32	4	12493.100000	0.000019	11
32	5	12485.400000	0.000035	15
32	4	12484.700000	0.000016	7
32	4	12483.700000	0.000018	11
32	5	12478.200000	0.000048	31
32	4	12469.300000	0.000023	11
32	4	12469.200000	0.000017	9
32	4	12462.800000	0.000024	15
32	4	12456.500000	0.000025	15
32	5	12451.100000	0.000047	31
32	4	12447.100000	0.000012	7
32	4	12444.300000	0.000023	15
32	4	12442.400000	0.000012	4
32	4	12441.400000	0.000023	15
32	4	12438.500000	0.000023	11
32	4	12436.700000	0.000028	11
32	4	12430.200000	0.000024	15
32	4	12422.700000	0.000025	15
32	4	12408.900000	0.000025	15
32	5	12408.500000	0.000014	5
32	4	12406.700000	0.000021	11
32	4	12406.300000	0.000018	11
32	4	12405.100000	0.000023	15
32	5	12404.900000	0.000023	13
32	4	12392.200000	0.000017	11
32	4	12389.700000	0.000024	15
32	4	12383.900000	0.000019	11
32	5	12380.800000	0.000036	23
32	4	12363.700000	0.000024	15
32	8	12357.600000	0.000116	63
32	4	12347.600000	0.000019	8
32	4	12344.600000	0.000020	11
32	4	12344.300000	0.000019	11
32	4	12342.900000	0.000016	6
32	4	12341.400000	0.000023	15
32	4	12335.800000	0.000017	8
32	4	12328.400000	0.000017	7
32	5	12327.900000	0.000046	31
32	4	12320.200000	0.000019	7
32	4	12319.000000	0.000023	15
32	6	12316.500000	0.000067	35
32	4	12314.600000	0.000021	11
32	4	12305.900000	0.000025	15
32	4	12304.900000	0.000017	9
32	4	12302.300000	0.000018	11
32	4	12301.300000	0.000024	15
32	4	12293.500000	0.000024	15
32	4	12292.700000	0.000031	11
32	4	12289.500000	0.000013	7
32	4	12284.800000	0.000014	7
32	4	12279.700000	0.000025	15
32	4	12275.200000	0.000024	15
32	4	12270.300000	0.000023	15
32	5	12269.900000	0.000044	31
32	9	12268.500000	0.000113	38
32	4	12266.600000	0.000016	7
32	4	12256.500000	0.000013	7
32	4	12255.400000	0.000015	9
32	4	12251.900000	0.000017	7
32	4	12248.200000	0.000023	15
32	4	12240.600000	0.000020	11
32	4	12238.600000	0.000022	11
32	5	12229.700000	0.000038	17
32	5	12228.500000	0.000035	23
32	4	12227.300000	0.000023	15
32	4	12212.200000	0.000025	15
32	4	12210.100000	0.000025	11
32	4	12207.400000	0.000019	11
32	4	12202.200000	0.000024	11
32	4	12190.700000	0.000024	11
32	6	12190.300000	0.000071	31
32	4	12189.300000	0.000022	15
32	4	12188.300000	0.000022	11
32	7	12186.400000	0.000161	95
32	4	12184.900000	0.000017	11
32	4	12184.100000	0.000018	7
32	4	12178.100000	0.000018	11
32	4	12177.800000	0.000016	7
32	6	12172.100000	0.000074	31
32	4	12167.400000	0.000013	7
32	4	12166.500000	0.000018	11
32	4	12164.500000	0.000018	11
32	4	12161.400000	0.000013	7
32	5	12157.600000	0.000026	15
32	4	12155.200000	0.000016	7
32	4	12153.800000	0.000023	15
32	5	12150.200000	0.000047	31
32	5	12149.500000	0.000032	15
32	6	12149.300000	0.000036	20
32	5	12148.800000	0.000024	15
32	5	12147.400000	0.000047	31
32	4	12143.800000	0.000024	15
32	5	12141.900000	0.000030	15
32	5	12140.800000	0.000046	31
32	5	12139.700000	0.000022	15
32	5	12138.300000	0.000034	15
32	5	12133.000000	0.000035	17
32	5	12130.600000	0.000025	15
32	4	12128.100000	0.000024	15
32	4	12124.500000	0.000016	7
32	5	12124.400000	0.000046	31
32	4	12121.300000	0.000012	7
32	4	12112.000000	0.000025	15
32	4	12109.100000	0.000023	15
32	6	12106.500000	0.000043	27
32	4	12103.500000	0.000024	15
32	4	12102.800000	0.000021	11
32	5	12100.500000	0.000038	15
32	4	12097.100000	0.000024	15
32	4	12094.500000	0.000019	11
32	4	12092.000000	0.000026	15
32	5	12089.600000	0.000040	17
32	4	12088.800000	0.000022	15
32	4	12088.600000	0.000023	15
32	5	12082.100000	0.000037	23
32	4	12076.400000	0.000023	15
32	4	12071.300000	0.000013	4
32	8	12070.600000	0.000113	63
32	4	12066.100000	0.000023	15
32	4	12061.500000	0.000018	7
32	5	12059.500000	0.000034	15
32	4	12055.200000	0.000024	15
32	4	12052.900000	0.000017	7
32	4	12045.300000	0.000013	7
32	4	12042.200000	0.000022	11
32	4	12039.800000	0.000022	11
32	5	12036.000000	0.000026	15
32	4	12023.300000	0.000024	15
32	4	12019.600000	0.000013	7
32	4	12017.300000	0.000023	11
32	4	12013.900000	0.000023	15
32	4	12010.900000	0.000024	11
32	6	12008.200000	0.000056	27
32	4	12001.800000	0.000019	11
32	6	12001.400000	0.000036	14
32	4	11999.200000	0.000011	4
32	4	11982.000000	0.000025	15
32	4	11981.500000	0.000018	11
32	4	11981.300000	0.000019	9
32	5	11980.600000	0.000025	15
32	4	11979.500000	0.000016	7
32	5	11968.000000	0.000049	31
32	4	11967.400000	0.000023	11
32	4	11953.800000	0.000018	7
32	4	11951.600000	0.000022	11
32	4	11950.700000	0.000018	11
32	4	11946.200000	0.000022	11
32	7	11946.000000	0.000166	63
32	4	11942.900000	0.000017	7
32	4	11939.900000	0.000023	15
32	6	11939.800000	0.000053	31
32	5	11930.800000	0.000036	23
32	4	11930.600000	0.000024	15
32	4	11919.700000	0.000025	11
32	4	11918.100000	0.000024	15
32	6	11917.600000	0.000045	23
32	5	11916.100000	0.000038	23
32	4	11910.100000	0.000024	11
32	5	11907.400000	0.000027	15
32	4	11906.700000	0.000012	7
32	4	11906.100000	0.000018	8
32	4	11904.200000	0.000012	7
32	4	11901.200000	0.000018	11
32	6	11897.000000	0.000028	17
32	4	11895.300000	0.000023	15
32	5	11894.300000	0.000025	15
32	4	11892.700000	0.000023	15
32	5	11891.800000	0.000017	9
32	4	11889.000000	0.000019	11
32	4	11887.200000	0.000021	11
32	4	11881.400000	0.000024	15
32	4	11874.000000	0.000019	11
32	4	11867.200000	0.000023	11
32	5	11864.700000	0.000026	15
32	4	11860.400000	0.000018	11
32	4	11855.600000	0.000025	15
32	5	11853.200000	0.000025	15
32	5	11849.800000	0.000048	31
32	5	11847.400000	0.000026	15
32	5	11846.600000	0.000023	15
32	5	11844.700000	0.000046	23
32	4	11844.100000	0.000022	11
32	5	11843.800000	0.000034	15
32	4	11843.200000	0.000021	11
32	4	11842.000000	0.000022	11
32	4	11841.700000	0.000018	11
32	4	11836.100000	0.000025	15
32	5	11835.000000	0.000030	15
32	4	11834.200000	0.000021	11
32	4	11830.400000	0.000023	11
32	4	11828.600000	0.000012	7
32	4	11826.800000	0.000017	7
32	5	11822.100000	0.000025	9
32	4	11815.300000	0.000013	7
32	5	11811.600000	0.000048	31
32	5	11808.700000	0.000026	15
32	5	11795.700000	0.000040	23
32	4	11782.700000	0.000024	11
32	5	11779.700000	0.000047	23
32	4	11777.000000	0.000024	15
32	4	11775.600000	0.000023	15
32	4	11769.200000	0.000019	7
32	5	11762.800000	0.000035	15
32	4	11762.600000	0.000017	11
32	4	11758.700000	0.000019	11
32	4	11756.600000	0.000014	7
32	4	11748.400000	0.000018	7
32	4	11744.700000	0.000023	7
32	4	11742.900000	0.000023	15
32	4	11741.500000	0.000010	4
32	5	11740.300000	0.000036	23
32	6	11738.300000	0.000056	31
32	5	11737.400000	0.000046	31
32	5	11736.400000	0.000047	31
32	4	11734.900000	0.000022	15
32	4	11730.400000	0.000017	7
32	4	11730.200000	0.000022	15
32	4	11729.700000	0.000022	15
32	4	11729.300000	0.000015	7
32	4	11724.300000	0.000019	11
32	5	11719.000000	0.000025	15
32	4	11717.400000	0.000018	11
32	4	11716.700000	0.000025	15
32	4	11713.800000	0.000012	7
32	4	11709.100000	0.000024	15
32	4	11708.800000	0.000016	7
32	5	11704.600000	0.000047	31
32	4	11702.400000	0.000021	9
32	4	11699.900000	0.000012	7
32	5	11696.800000	0.000047	31
32	5	11696.400000	0.000035	23
32	4	11693.400000	0.000022	11
32	4	11690.400000	0.000024	15
32	4	11690.300000	0.000018	9
32	4	11690.100000	0.000012	7
32	4	11687.300000	0.000024	11
32	4	11685.300000	0.000023	15
32	4	11684.900000	0.000015	7
32	4	11682.800000	0.000023	15
32	4	11679.400000	0.000018	11
32	6	11674.800000	0.000071	35
32	4	11673.000000	0.000024	15
32	4	11669.600000	0.000018	11
32	4	11669.100000	0.000016	7
32	5	11663.300000	0.000048	31
32	4	11662.800000	0.000019	11
32	5	11661.800000	0.000022	15
32	4	11661.000000	0.000022	11
32	5	11660.600000	0.000034	15
32	7	11657.600000	0.000073	23
32	4	11657.400000	0.000017	7
32	4	11657.000000	0.000023	15
32	4	11651.700000	0.000023	15
32	4	11651.200000	0.000013	6
32	5	11649.200000	0.000036	17
32	4	11648.200000	0.000023	11
32	6	11644.100000	0.000057	23
32	4	11642.800000	0.000023	15
32	4	11640.600000	0.000023	15
